3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^6 + x^3 + x^2 + 1,duwal_8_int_x^8 + x^6 + x^3 + x^2 + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^6 + x^4 + x^3 + x^2 + x + 1,duwal_8_int_x^8 + x^6 + x^4 + x^3 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^6 + x^5 + x + 1,duwal_8_int_x^8 + x^6 + x^5 + x + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^6 + x^5 + x^2 + 1,duwal_8_int_x^8 + x^6 + x^5 + x^2 + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^6 + x^5 + x^3 + 1,duwal_8_int_x^8 + x^6 + x^5 + x^3 + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^6 + x^5 + x^4 + 1,duwal_8_int_x^8 + x^6 + x^5 + x^4 + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^6 + x^5 + x^4 + x^2 + x + 1,duwal_8_int_x^8 + x^6 + x^5 + x^4 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^6 + x^5 + x^4 + x^3 + x + 1,duwal_8_int_x^8 + x^6 + x^5 + x^4 + x^3 + x + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^7 + x^2 + x + 1,duwal_8_int_x^8 + x^7 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^7 + x^3 + x + 1,duwal_8_int_x^8 + x^7 + x^3 + x + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^7 + x^3 + x^2 + 1,duwal_8_int_x^8 + x^7 + x^3 + x^2 + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^7 + x^4 + x^3 + x^2 + x + 1,duwal_8_int_x^8 + x^7 + x^4 + x^3 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^7 + x^5 + x + 1,duwal_8_int_x^8 + x^7 + x^5 + x + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^7 + x^5 + x^3 + 1,duwal_8_int_x^8 + x^7 + x^5 + x^3 + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^7 + x^5 + x^4 + 1,duwal_8_int_x^8 + x^7 + x^5 + x^4 + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^7 + x^5 + x^4 + x^3 + x^2 + 1,duwal_8_int_x^8 + x^7 + x^5 + x^4 + x^3 + x^2 + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^7 + x^6 + x + 1,duwal_8_int_x^8 + x^7 + x^6 + x + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^7 + x^6 + x^3 + x^2 + x + 1,duwal_8_int_x^8 + x^7 + x^6 + x^3 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^7 + x^6 + x^4 + x^2 + x + 1,duwal_8_int_x^8 + x^7 + x^6 + x^4 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^7 + x^6 + x^4 + x^3 + x^2 + 1,duwal_8_int_x^8 + x^7 + x^6 + x^4 + x^3 + x^2 + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^7 + x^6 + x^5 + x^2 + x + 1,duwal_8_int_x^8 + x^7 + x^6 + x^5 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^7 + x^6 + x^5 + x^4 + x + 1,duwal_8_int_x^8 + x^7 + x^6 + x^5 + x^4 + x + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^2 + 1,duwal_8_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^2 + 1_inv
3,LwCircuits2018,8,xr18,ixr30,xt16,ixt38,duwal_8_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^3 + 1,duwal_8_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^3 + 1_inv
3,LwCircuits2018,4,xr22,ixr38,xt18,ixt40,duwal_9_int_x^4 + x + 1,duwal_9_int_x^4 + x + 1_inv
3,LwCircuits2018,4,xr22,ixr38,xt18,ixt40,duwal_9_int_x^4 + x^3 + 1,duwal_9_int_x^4 + x^3 + 1_inv
3,LwCircuits2018,4,xr22,ixr38,xt18,ixt40,duwal_9_int_x^4 + x^3 + x^2 + x + 1,duwal_9_int_x^4 + x^3 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^4 + x^3 + x + 1,duwal_9_int_x^8 + x^4 + x^3 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^4 + x^3 + x^2 + 1,duwal_9_int_x^8 + x^4 + x^3 + x^2 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^5 + x^3 + x + 1,duwal_9_int_x^8 + x^5 + x^3 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^5 + x^3 + x^2 + 1,duwal_9_int_x^8 + x^5 + x^3 + x^2 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^5 + x^4 + x^3 + 1,duwal_9_int_x^8 + x^5 + x^4 + x^3 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^5 + x^4 + x^3 + x^2 + x + 1,duwal_9_int_x^8 + x^5 + x^4 + x^3 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^6 + x^3 + x^2 + 1,duwal_9_int_x^8 + x^6 + x^3 + x^2 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^6 + x^4 + x^3 + x^2 + x + 1,duwal_9_int_x^8 + x^6 + x^4 + x^3 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^6 + x^5 + x + 1,duwal_9_int_x^8 + x^6 + x^5 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^6 + x^5 + x^2 + 1,duwal_9_int_x^8 + x^6 + x^5 + x^2 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^6 + x^5 + x^3 + 1,duwal_9_int_x^8 + x^6 + x^5 + x^3 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^6 + x^5 + x^4 + 1,duwal_9_int_x^8 + x^6 + x^5 + x^4 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^6 + x^5 + x^4 + x^2 + x + 1,duwal_9_int_x^8 + x^6 + x^5 + x^4 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^6 + x^5 + x^4 + x^3 + x + 1,duwal_9_int_x^8 + x^6 + x^5 + x^4 + x^3 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^7 + x^2 + x + 1,duwal_9_int_x^8 + x^7 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^7 + x^3 + x + 1,duwal_9_int_x^8 + x^7 + x^3 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^7 + x^3 + x^2 + 1,duwal_9_int_x^8 + x^7 + x^3 + x^2 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^7 + x^4 + x^3 + x^2 + x + 1,duwal_9_int_x^8 + x^7 + x^4 + x^3 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^7 + x^5 + x + 1,duwal_9_int_x^8 + x^7 + x^5 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^7 + x^5 + x^3 + 1,duwal_9_int_x^8 + x^7 + x^5 + x^3 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^7 + x^5 + x^4 + 1,duwal_9_int_x^8 + x^7 + x^5 + x^4 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^7 + x^5 + x^4 + x^3 + x^2 + 1,duwal_9_int_x^8 + x^7 + x^5 + x^4 + x^3 + x^2 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^7 + x^6 + x + 1,duwal_9_int_x^8 + x^7 + x^6 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^7 + x^6 + x^3 + x^2 + x + 1,duwal_9_int_x^8 + x^7 + x^6 + x^3 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^7 + x^6 + x^4 + x^2 + x + 1,duwal_9_int_x^8 + x^7 + x^6 + x^4 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^7 + x^6 + x^4 + x^3 + x^2 + 1,duwal_9_int_x^8 + x^7 + x^6 + x^4 + x^3 + x^2 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^7 + x^6 + x^5 + x^2 + x + 1,duwal_9_int_x^8 + x^7 + x^6 + x^5 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^7 + x^6 + x^5 + x^4 + x + 1,duwal_9_int_x^8 + x^7 + x^6 + x^5 + x^4 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^2 + 1,duwal_9_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^2 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt18,ixt106,duwal_9_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^3 + 1,duwal_9_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^3 + 1_inv
3,LwCircuits2018,4,xr22,ixr40,xt16,ixt40,duwal_10_int_x^4 + x + 1,duwal_10_int_x^4 + x + 1_inv
3,LwCircuits2018,4,xr22,ixr40,xt16,ixt40,duwal_10_int_x^4 + x^3 + 1,duwal_10_int_x^4 + x^3 + 1_inv
3,LwCircuits2018,4,xr22,ixr40,xt16,ixt40,duwal_10_int_x^4 + x^3 + x^2 + x + 1,duwal_10_int_x^4 + x^3 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^4 + x^3 + x + 1,duwal_10_int_x^8 + x^4 + x^3 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^4 + x^3 + x^2 + 1,duwal_10_int_x^8 + x^4 + x^3 + x^2 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^5 + x^3 + x + 1,duwal_10_int_x^8 + x^5 + x^3 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^5 + x^3 + x^2 + 1,duwal_10_int_x^8 + x^5 + x^3 + x^2 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^5 + x^4 + x^3 + 1,duwal_10_int_x^8 + x^5 + x^4 + x^3 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^5 + x^4 + x^3 + x^2 + x + 1,duwal_10_int_x^8 + x^5 + x^4 + x^3 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^6 + x^3 + x^2 + 1,duwal_10_int_x^8 + x^6 + x^3 + x^2 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^6 + x^4 + x^3 + x^2 + x + 1,duwal_10_int_x^8 + x^6 + x^4 + x^3 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^6 + x^5 + x + 1,duwal_10_int_x^8 + x^6 + x^5 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^6 + x^5 + x^2 + 1,duwal_10_int_x^8 + x^6 + x^5 + x^2 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^6 + x^5 + x^3 + 1,duwal_10_int_x^8 + x^6 + x^5 + x^3 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^6 + x^5 + x^4 + 1,duwal_10_int_x^8 + x^6 + x^5 + x^4 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^6 + x^5 + x^4 + x^2 + x + 1,duwal_10_int_x^8 + x^6 + x^5 + x^4 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^6 + x^5 + x^4 + x^3 + x + 1,duwal_10_int_x^8 + x^6 + x^5 + x^4 + x^3 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^7 + x^2 + x + 1,duwal_10_int_x^8 + x^7 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^7 + x^3 + x + 1,duwal_10_int_x^8 + x^7 + x^3 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^7 + x^3 + x^2 + 1,duwal_10_int_x^8 + x^7 + x^3 + x^2 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^7 + x^4 + x^3 + x^2 + x + 1,duwal_10_int_x^8 + x^7 + x^4 + x^3 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^7 + x^5 + x + 1,duwal_10_int_x^8 + x^7 + x^5 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^7 + x^5 + x^3 + 1,duwal_10_int_x^8 + x^7 + x^5 + x^3 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^7 + x^5 + x^4 + 1,duwal_10_int_x^8 + x^7 + x^5 + x^4 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^7 + x^5 + x^4 + x^3 + x^2 + 1,duwal_10_int_x^8 + x^7 + x^5 + x^4 + x^3 + x^2 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^7 + x^6 + x + 1,duwal_10_int_x^8 + x^7 + x^6 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^7 + x^6 + x^3 + x^2 + x + 1,duwal_10_int_x^8 + x^7 + x^6 + x^3 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^7 + x^6 + x^4 + x^2 + x + 1,duwal_10_int_x^8 + x^7 + x^6 + x^4 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^7 + x^6 + x^4 + x^3 + x^2 + 1,duwal_10_int_x^8 + x^7 + x^6 + x^4 + x^3 + x^2 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^7 + x^6 + x^5 + x^2 + x + 1,duwal_10_int_x^8 + x^7 + x^6 + x^5 + x^2 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^7 + x^6 + x^5 + x^4 + x + 1,duwal_10_int_x^8 + x^7 + x^6 + x^5 + x^4 + x + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^2 + 1,duwal_10_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^2 + 1_inv
3,LwCircuits2018,8,xr22,ixr64,xt16,ixt104,duwal_10_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^3 + 1,duwal_10_int_x^8 + x^7 + x^6 + x^5 + x^4 + x^3 + 1_inv
